Date,Open,High,Low,Close,Adj Close,Volume
2008-04-15,2914.919922,2918.679932,2900.320068,2904.729980,2903.983154,0
2008-04-16,2911.270020,2928.399902,2911.270020,2921.739990,2920.988770,0
2008-04-17,2942.419922,2956.149902,2938.459961,2940.479980,2939.724121,0
2008-04-18,2942.889893,2942.889893,2913.600098,2915.669922,2914.920410,0
2008-04-21,2934.889893,2934.889893,2890.919922,2890.919922,2890.176758,0
2008-04-22,2890.919922,2896.439941,2843.899902,2855.750000,2855.015869,0
2008-04-23,2856.899902,2856.899902,2817.590088,2824.810059,2824.083984,0
2008-04-24,2827.310059,2851.709961,2827.310059,2844.020020,2843.288818,0
2008-04-25,2838.570068,2838.729980,2777.929932,2777.929932,2777.215820,0
2008-04-28,2777.169922,2778.649902,2738.590088,2739.439941,2738.735596,0
2008-04-29,2742.320068,2769.179932,2742.320068,2754.290039,2753.582031,0
2008-04-30,2769.629883,2783.199951,2745.540039,2749.770020,2749.063232,0
2008-05-01,2749.770020,2749.770020,2749.770020,2749.770020,2749.063232,0
2008-05-02,2751.139893,2761.199951,2721.620117,2722.949951,2722.250000,0
2008-05-06,2758.219971,2758.219971,2714.479980,2727.699951,2726.998779,0
2008-05-07,2731.879883,2757.500000,2731.879883,2739.429932,2738.725586,0
2008-05-08,2724.979980,2762.409912,2712.179932,2760.620117,2759.910400,0
2008-05-09,2762.760010,2787.610107,2759.010010,2779.419922,2778.705322,0
2008-05-12,2776.169922,2803.489990,2775.080078,2803.489990,2802.769287,0
2008-05-13,2836.020020,2852.520020,2834.360107,2849.290039,2848.557617,0
2008-05-14,2861.520020,2878.739990,2850.310059,2862.530029,2861.794189,0
2008-05-15,2864.260010,2879.820068,2854.120117,2878.260010,2877.520020,0
2008-05-16,2884.540039,2887.290039,2872.969971,2879.949951,2879.209473,0
2008-05-19,2882.780029,2884.770020,2867.199951,2877.459961,2876.720215,0
2008-05-20,2886.040039,2903.510010,2886.040039,2896.149902,2895.405273,0
2008-05-21,2883.060059,2890.729980,2859.379883,2872.449951,2871.711426,0
2008-05-22,2844.629883,2846.500000,2826.209961,2838.580078,2837.850342,0
2008-05-23,2833.219971,2853.080078,2830.969971,2849.280029,2848.547607,0
2008-05-26,2842.709961,2842.889893,2829.929932,2840.520020,2839.789795,0
2008-05-27,2839.800049,2855.979980,2837.060059,2855.979980,2855.245850,0
2008-05-28,2861.520020,2866.270020,2832.790039,2833.270020,2832.541748,0
2008-05-29,2828.570068,2832.290039,2793.590088,2802.219971,2801.499512,0
2008-05-30,2800.040039,2835.489990,2800.040039,2827.439941,2826.713135,0
2008-06-02,2827.870117,2839.290039,2816.379883,2825.889893,2825.163330,0
2008-06-03,2815.030029,2815.030029,2777.149902,2782.800049,2782.084717,0
2008-06-04,2786.199951,2786.199951,2768.330078,2773.120117,2772.407227,0
2008-06-05,2767.189941,2767.189941,2717.389893,2718.419922,2717.721191,0
2008-06-06,2720.520020,2746.260010,2720.520020,2739.699951,2738.995605,0
2008-06-09,2739.699951,2739.699951,2739.699951,2739.699951,2738.995605,0
2008-06-10,2722.659912,2722.659912,2639.620117,2645.949951,2645.269775,0
2008-06-11,2621.909912,2621.909912,2575.159912,2579.280029,2578.616943,0
2008-06-12,2564.439941,2564.439941,2510.810059,2544.889893,2544.235596,0
2008-06-13,2548.620117,2574.669922,2548.620117,2554.750000,2554.093262,0
2008-06-17,2621.820068,2650.760010,2613.919922,2637.260010,2636.582031,0
2008-06-18,2633.729980,2641.989990,2620.360107,2628.199951,2627.524414,0
2008-06-19,2613.070068,2613.070068,2584.090088,2592.590088,2591.923584,0
2008-06-20,2588.439941,2594.810059,2576.429932,2578.570068,2577.907227,0
2008-06-23,2566.540039,2566.540039,2490.260010,2499.379883,2498.737305,0
2008-06-24,2493.379883,2505.270020,2473.070068,2474.870117,2474.233887,0
2008-06-25,2469.110107,2510.800049,2469.110107,2510.800049,2510.154541,0
2008-06-26,2510.800049,2543.689941,2510.800049,2521.610107,2520.961914,0
2008-06-27,2481.550049,2481.550049,2458.290039,2466.280029,2465.645996,0
2008-06-30,2487.139893,2487.139893,2459.750000,2459.979980,2459.347656,0
2008-07-01,2459.979980,2459.979980,2412.110107,2415.250000,2414.629150,0
2008-07-02,2412.360107,2423.800049,2393.899902,2393.899902,2393.284424,0
2008-07-03,2364.949951,2364.949951,2289.209961,2339.840088,2339.238525,0
2008-07-04,2344.510010,2371.409912,2337.929932,2369.209961,2368.600830,0
2008-07-07,2376.399902,2418.989990,2376.399902,2414.659912,2414.039063,0
2008-07-08,2440.899902,2469.250000,2440.889893,2450.550049,2449.920166,0
2008-07-09,2455.649902,2507.129883,2455.649902,2481.530029,2480.892090,0
2008-07-10,2466.459961,2466.459961,2446.540039,2450.620117,2449.990234,0
2008-07-11,2451.610107,2457.709961,2429.860107,2437.989990,2437.363281,0
2008-07-14,2430.320068,2471.139893,2425.860107,2457.270020,2456.638428,0
2008-07-15,2457.979980,2457.979980,2412.169922,2413.260010,2412.639648,0
2008-07-16,2412.840088,2412.840088,2372.010010,2373.699951,2373.089844,0
2008-07-17,2400.080078,2414.850098,2387.030029,2393.620117,2393.004883,0
2008-07-18,2399.979980,2409.500000,2389.520020,2389.520020,2388.905762,0
2008-07-21,2392.320068,2421.360107,2392.320068,2416.620117,2415.998779,0
2008-07-22,2416.620117,2419.389893,2409.979980,2409.979980,2409.360352,0
2008-07-23,2424.120117,2462.939941,2424.120117,2462.939941,2462.306885,0
2008-07-24,2465.020020,2538.649902,2465.020020,2535.909912,2535.258057,0
2008-07-25,2500.610107,2520.409912,2493.139893,2512.719971,2512.073975,0
2008-07-28,2527.290039,2543.620117,2527.290039,2540.810059,2540.156982,0
2008-07-29,2533.899902,2533.899902,2511.320068,2526.040039,2525.390625,0
2008-07-30,2538.100098,2584.449951,2538.100098,2583.830078,2583.165771,0
2008-07-31,2601.090088,2613.969971,2576.520020,2577.100098,2576.437500,0
2008-08-01,2568.750000,2586.550049,2560.820068,2584.209961,2583.545654,0
2008-08-04,2584.250000,2600.409912,2583.659912,2599.989990,2599.321533,0
2008-08-05,2595.939941,2611.379883,2591.820068,2602.379883,2601.710938,0
2008-08-06,2656.159912,2698.760010,2656.159912,2697.209961,2696.516602,0
2008-08-07,2701.310059,2707.110107,2682.620117,2684.639893,2683.949707,0
2008-08-08,2678.479980,2700.949951,2666.129883,2692.810059,2692.117920,0
2008-08-11,2743.350098,2778.129883,2741.969971,2768.520020,2767.808350,0
2008-08-12,2775.639893,2775.639893,2747.689941,2755.860107,2755.151611,0
2008-08-13,2743.580078,2743.580078,2701.110107,2721.939941,2721.240234,0
2008-08-14,2730.169922,2737.750000,2722.020020,2727.280029,2726.578857,0
2008-08-15,2732.780029,2737.110107,2720.510010,2725.149902,2724.449219,0
2008-08-19,2714.850098,2714.850098,2680.439941,2691.199951,2690.508057,0
2008-08-20,2676.520020,2681.659912,2658.250000,2681.659912,2680.970459,0
2008-08-21,2684.090088,2688.280029,2656.919922,2656.919922,2656.236816,0
2008-08-22,2655.149902,2656.179932,2634.610107,2653.179932,2652.497803,0
2008-08-26,2643.639893,2643.639893,2632.689941,2637.649902,2636.971924,0
2008-08-27,2638.510010,2650.399902,2632.830078,2646.699951,2646.019531,0
2008-08-28,2647.820068,2668.110107,2647.820068,2655.750000,2655.067383,0
2008-08-29,2661.250000,2698.189941,2661.250000,2688.090088,2687.398926,0
2008-09-01,2652.229980,2686.520020,2648.100098,2686.520020,2685.829346,0
2008-09-02,2691.469971,2715.989990,2689.699951,2708.250000,2707.553711,0
2008-09-03,2727.889893,2755.399902,2724.219971,2750.030029,2749.322998,0
2008-09-04,2750.489990,2755.010010,2740.239990,2754.050049,2753.342041,0
2008-09-05,2723.120117,2725.850098,2710.379883,2724.719971,2724.019531,0
2008-09-08,2739.110107,2750.739990,2724.340088,2728.530029,2727.828613,0
2008-09-09,2729.169922,2739.149902,2714.780029,2721.520020,2720.820313,0
2008-09-10,2711.110107,2720.659912,2699.879883,2709.489990,2708.793457,0
2008-09-11,2682.149902,2705.929932,2672.239990,2672.560059,2671.873047,0
2008-09-12,2667.209961,2667.209961,2639.929932,2646.120117,2645.439941,0
2008-09-15,2631.389893,2631.389893,2536.159912,2536.159912,2535.507813,0
2008-09-16,2520.939941,2520.939941,2413.679932,2421.719971,2421.097412,0
2008-09-17,2441.469971,2486.280029,2441.469971,2457.000000,2456.368408,0
2008-09-18,2398.530029,2401.979980,2342.459961,2352.370117,2351.765381,0
2008-09-19,2426.570068,2472.699951,2426.570068,2462.790039,2462.156982,0
2008-09-22,2546.290039,2560.090088,2520.129883,2520.129883,2519.481934,0
2008-09-23,2514.719971,2514.719971,2463.939941,2486.290039,2485.650879,0
2008-09-24,2470.219971,2517.629883,2468.260010,2510.320068,2509.674805,0
2008-09-25,2511.510010,2571.409912,2511.510010,2566.370117,2565.710449,0
2008-09-26,2572.120117,2618.189941,2572.120117,2597.229980,2596.562256,0
2008-09-29,2622.800049,2627.479980,2598.570068,2607.580078,2606.909668,0
2008-09-30,2460.969971,2576.030029,2447.189941,2569.649902,2568.989258,0
2008-10-01,2569.649902,2569.649902,2569.649902,2569.649902,2568.989258,0
2008-10-03,2599.050049,2599.050049,2564.780029,2566.209961,2565.550293,0
2008-10-06,2544.120117,2544.120117,2494.489990,2499.530029,2498.887451,0
2008-10-07,2434.439941,2445.459961,2420.209961,2424.189941,2423.566650,0
2008-10-08,2345.600098,2347.840088,2306.600098,2307.739990,2307.146729,0
2008-10-09,2297.550049,2315.060059,2282.419922,2288.439941,2287.851563,0
2008-10-10,2270.729980,2270.729980,2096.209961,2097.800049,2097.260742,0
2008-10-13,2136.189941,2161.830078,2117.969971,2118.750000,2118.205322,0
2008-10-14,2276.860107,2292.560059,2254.120117,2273.649902,2273.065430,0
2008-10-15,2263.500000,2271.580078,2234.159912,2238.409912,2237.834473,0
2008-10-16,2173.590088,2173.590088,2115.889893,2122.370117,2121.824463,0
2008-10-17,2152.199951,2176.780029,2094.760010,2098.260010,2097.720703,0
2008-10-20,2094.030029,2094.550049,2054.580078,2062.879883,2062.349609,0
2008-10-21,2085.929932,2122.959961,2085.929932,2116.739990,2116.195801,0
2008-10-22,2110.149902,2110.149902,2072.699951,2093.010010,2092.471924,0
2008-10-23,2030.430054,2030.430054,1985.040039,1995.920044,1995.406982,0
2008-10-24,2004.390015,2005.560059,1947.369995,1953.489990,1952.987793,0
2008-10-27,1932.869995,1932.869995,1712.479980,1713.829956,1713.389404,0
2008-10-28,1713.900024,1726.890015,1684.750000,1704.410034,1703.971924,0
2008-10-29,1756.219971,1820.209961,1756.219971,1780.640015,1780.182251,0
2008-10-30,1790.599976,1864.930054,1789.260010,1864.930054,1864.450684,0
2008-10-31,1907.530029,1964.910034,1903.099976,1951.089966,1950.588379,0
2008-11-03,1965.270020,2031.400024,1964.050049,2025.579956,2025.059204,0
2008-11-04,2039.550049,2068.439941,1991.369995,2003.040039,2002.525146,0
2008-11-05,2009.170044,2035.510010,1984.170044,2006.209961,2005.694214,0
2008-11-06,1934.709961,1947.969971,1923.150024,1941.619995,1941.120850,0
2008-11-07,1902.589966,1930.250000,1889.459961,1921.339966,1920.846069,0
2008-11-10,1947.579956,1957.489990,1919.109985,1938.969971,1938.471558,0
2008-11-11,1935.689941,1952.949951,1920.069946,1948.219971,1947.719116,0
2008-11-12,1943.670044,1954.599976,1932.829956,1948.719971,1948.218994,0
2008-11-13,1931.810059,1931.810059,1911.270020,1918.969971,1918.476685,0
2008-11-14,1970.949951,1990.260010,1970.949951,1978.050049,1977.541504,0
2008-11-17,1972.819946,1973.790039,1931.550049,1940.000000,1939.501221,0
2008-11-18,1917.189941,1917.189941,1862.239990,1873.599976,1873.118286,0
2008-11-19,1872.280029,1916.550049,1872.280029,1908.180054,1907.689453,0
2008-11-20,1860.520020,1860.520020,1833.689941,1842.329956,1841.856323,0
2008-11-21,1823.900024,1823.900024,1763.780029,1765.900024,1765.446045,0
2008-11-24,1811.150024,1814.180054,1791.069946,1799.719971,1799.257324,0
2008-11-25,1835.770020,1911.839966,1834.819946,1908.180054,1907.689453,0
2008-11-26,1910.719971,1932.910034,1907.300049,1932.910034,1932.413086,0
2008-11-27,1970.819946,1986.489990,1955.890015,1967.010010,1966.504395,0
2008-11-28,1965.619995,1975.530029,1962.869995,1971.569946,1971.063110,0
2008-12-02,1918.060059,1918.060059,1875.229980,1879.869995,1879.386719,0
2008-12-03,1889.869995,1923.540039,1889.800049,1905.280029,1904.790283,0
2008-12-04,1906.829956,1907.660034,1885.319946,1890.890015,1890.403931,0
2008-12-05,1879.719971,1899.770020,1876.439941,1888.959961,1888.474365,0
2008-12-08,1890.579956,1912.760010,1890.579956,1908.680054,1908.189331,0
2008-12-09,1931.479980,1952.619995,1931.479980,1935.069946,1934.572510,0
2008-12-10,1914.050049,1938.819946,1909.739990,1938.819946,1938.321533,0
2008-12-11,1941.469971,1953.839966,1921.930054,1933.119995,1932.623047,0
2008-12-12,1930.520020,1936.260010,1893.739990,1893.739990,1893.253174,0
2008-12-15,1904.189941,1932.750000,1904.189941,1913.260010,1912.768188,0
2008-12-16,1912.959961,1912.959961,1874.280029,1889.319946,1888.834229,0
2008-12-17,1933.189941,1953.910034,1904.560059,1904.560059,1904.070435,0
2008-12-18,1907.640015,1910.670044,1886.479980,1901.459961,1900.971191,0
2008-12-19,1899.339966,1912.520020,1895.780029,1903.530029,1903.040649,0
2008-12-22,1893.959961,1893.959961,1831.589966,1840.939941,1840.466675,0
2008-12-23,1840.939941,1865.930054,1840.939941,1862.189941,1861.711182,0
2008-12-24,1858.540039,1876.439941,1850.469971,1872.849976,1872.368530,0
2008-12-26,null,null,null,null,null,null
2008-12-30,null,null,null,null,null,null
2009-01-02,null,null,null,null,null,null
2009-01-05,1925.750000,1979.859985,1925.069946,1974.689941,1974.182251,0
2009-01-06,1976.050049,1984.949951,1965.989990,1969.579956,1969.073608,0
2009-01-07,1974.000000,2004.680054,1974.000000,2003.890015,2003.374878,0
2009-01-08,1976.219971,1976.219971,1958.819946,1970.719971,1970.213379,0
2009-01-09,1970.719971,1992.729980,1969.390015,1984.880005,1984.369751,0
2009-01-12,1980.140015,2000.000000,1976.939941,1997.829956,1997.316406,0
2009-01-13,1992.010010,2001.790039,1990.739990,1996.040039,1995.526855,0
2009-01-14,1995.119995,1998.589966,1980.569946,1984.920044,1984.409790,0
2009-01-15,1965.219971,1965.219971,1939.859985,1954.969971,1954.467407,0
2009-01-16,1969.420044,1969.420044,1948.790039,1950.130005,1949.628662,0
2009-01-19,1950.400024,1954.410034,1922.250000,1922.989990,1922.495605,0
2009-01-20,1925.619995,1925.619995,1871.329956,1897.930054,1897.442139,0
2009-01-21,1885.160034,1885.160034,1827.329956,1840.119995,1839.646973,0
2009-01-22,1855.199951,1869.349976,1848.349976,1863.520020,1863.041016,0
2009-01-23,1860.739990,1860.739990,1845.359985,1857.339966,1856.862549,0
2009-01-26,1860.849976,1881.810059,1856.770020,1869.920044,1869.439331,0
2009-01-27,1874.770020,1887.869995,1874.770020,1880.810059,1880.326538,0
2009-01-28,1883.770020,1886.449951,1866.829956,1869.560059,1869.079468,0
2009-01-29,1880.640015,1890.910034,1856.640015,1860.689941,1860.211548,0
2009-01-30,1846.310059,1846.380005,1818.560059,1825.089966,1824.620728,0
2009-02-02,1840.750000,1840.750000,1822.410034,1833.569946,1833.098633,0
2009-02-03,1832.859985,1843.229980,1826.130005,1826.130005,1825.660522,0
2009-02-04,1851.040039,1857.010010,1846.380005,1847.550049,1847.075073,0
2009-02-05,1849.189941,1894.000000,1849.189941,1892.069946,1891.583496,0
2009-02-06,1915.900024,1951.079956,1915.900024,1942.479980,1941.980591,0
2009-02-09,1945.979980,1961.869995,1942.010010,1951.459961,1950.958252,0
2009-02-10,1951.849976,1951.849976,1916.689941,1917.569946,1917.077026,0
2009-02-11,1917.569946,1917.569946,1873.630005,1897.750000,1897.262085,0
2009-02-12,1900.689941,1925.959961,1900.689941,1924.099976,1923.605347,0
2009-02-13,1923.699951,1940.689941,1919.619995,1919.660034,1919.166504,0
2009-02-16,1921.479980,1921.969971,1912.790039,1915.790039,1915.297485,0
2009-02-17,1910.349976,1914.349976,1894.109985,1899.900024,1899.411621,0
2009-02-18,1881.819946,1892.229980,1870.560059,1892.229980,1891.743530,0
2009-02-19,1901.420044,1901.969971,1892.630005,1899.800049,1899.311646,0
2009-02-20,1891.160034,1895.920044,1879.189941,1881.439941,1880.956299,0
2009-02-24,1879.979980,1879.979980,1865.329956,1869.589966,1869.109375,0
2009-02-25,1878.410034,1906.969971,1878.410034,1887.099976,1886.614868,0
2009-02-26,1883.150024,1889.430054,1878.569946,1880.380005,1879.896606,0
2009-02-27,1880.160034,1886.839966,1872.219971,1872.219971,1871.738647,0
2009-03-02,1877.479980,1877.479980,1854.829956,1856.430054,1855.952759,0
2009-03-03,1845.609985,1861.349976,1837.329956,1859.979980,1859.501831,0
2009-03-04,1864.989990,1885.920044,1855.680054,1885.920044,1885.435181,0
2009-03-05,1899.869995,1927.050049,1899.869995,1924.300049,1923.805420,0
2009-03-06,1912.319946,1932.069946,1904.849976,1920.160034,1919.666382,0
2009-03-09,1920.160034,1920.160034,1876.229980,1890.619995,1890.133911,0
2009-03-10,1876.930054,1885.010010,1869.619995,1873.219971,1872.738403,0
2009-03-11,1901.709961,1923.939941,1894.079956,1901.420044,1900.931274,0
2009-03-12,1901.180054,1907.180054,1876.869995,1879.670044,1879.186768,0
2009-03-13,1866.359985,1874.760010,1856.099976,1856.099976,1855.622803,0
2009-03-16,1818.569946,1818.569946,1765.349976,1769.670044,1769.215088,0
2009-03-17,1770.599976,1775.439941,1745.390015,1759.329956,1758.877686,0
2009-03-18,1781.250000,1786.109985,1770.280029,1770.280029,1769.824951,0
2009-03-19,1777.380005,1791.709961,1771.839966,1780.260010,1779.802368,0
2009-03-20,1781.520020,1839.819946,1779.510010,1833.900024,1833.428589,0
2009-03-23,1849.000000,1884.339966,1849.000000,1879.089966,1878.606934,0
2009-03-24,1927.819946,1932.599976,1912.880005,1917.689941,1917.196899,0
2009-03-25,1923.750000,1940.650024,1906.930054,1939.540039,1939.041382,0
2009-03-26,1951.530029,1988.260010,1947.550049,1988.260010,1987.748901,0
2009-03-27,2023.180054,2048.600098,2023.180054,2040.250000,2039.725464,0
2009-03-30,2027.420044,2029.140015,2004.280029,2023.109985,2022.589844,0
2009-03-31,2001.260010,2001.260010,1985.609985,1986.219971,1985.709351,0
2009-04-01,1987.949951,1989.050049,1965.589966,1967.280029,1966.774292,0
2009-04-02,1993.310059,1996.500000,1977.550049,1982.880005,1982.370239,0
2009-04-03,2009.680054,2029.829956,2008.640015,2028.589966,2028.068481,0
2009-04-06,2028.589966,2028.589966,2028.589966,2028.589966,2028.068481,0
2009-04-07,2034.209961,2059.889893,2034.209961,2051.689941,2051.162598,0
2009-04-08,2053.040039,2072.810059,2046.040039,2072.810059,2072.277100,0
2009-04-09,2072.810059,2072.810059,2072.810059,2072.810059,2072.277100,0
2009-04-13,2083.030029,2097.729980,2039.670044,2043.199951,2042.674683,0
2009-04-14,2042.569946,2042.569946,2024.319946,2037.089966,2036.566284,0
2009-04-15,2031.140015,2031.439941,2015.229980,2022.489990,2021.970093,0
2009-04-16,2043.920044,2064.810059,2043.920044,2064.659912,2064.129150,0
2009-04-17,2081.270020,2100.659912,2077.939941,2094.129883,2093.591553,0
2009-04-20,2094.659912,2103.560059,2083.199951,2086.719971,2086.183594,0
2009-04-21,2062.040039,2063.229980,2036.369995,2049.399902,2048.873047,0
2009-04-22,2056.939941,2075.439941,2055.030029,2073.310059,2072.777100,0
2009-04-23,2070.310059,2074.610107,2058.189941,2068.300049,2067.768311,0
2009-04-24,2077.649902,2105.560059,2077.649902,2103.629883,2103.089111,0
2009-04-27,2117.840088,2121.899902,2083.939941,2085.629883,2085.093750,0
2009-04-28,2077.550049,2080.250000,2057.780029,2063.500000,2062.969482,0
2009-04-29,2059.520020,2070.739990,2057.669922,2061.050049,2060.520264,0
2009-04-30,2086.149902,2106.850098,2086.149902,2103.500000,2102.959229,0
2009-05-04,2127.979980,2151.179932,2127.979980,2137.620117,2137.070557,0
2009-05-05,2174.439941,2211.250000,2174.439941,2197.199951,2196.635010,0
2009-05-06,2203.199951,2216.919922,2201.399902,2206.229980,2205.662842,0
2009-05-07,2208.659912,2251.500000,2208.659912,2238.919922,2238.344238,0
2009-05-08,2229.439941,2242.709961,2202.600098,2241.979980,2241.403564,0
2009-05-11,2264.530029,2281.239990,2258.270020,2265.550049,2264.967529,0
2009-05-12,2259.280029,2264.399902,2247.370117,2253.909912,2253.330566,0
2009-05-13,2262.120117,2291.969971,2262.120117,2283.600098,2283.012939,0
2009-05-14,2258.250000,2264.600098,2243.510010,2264.229980,2263.647949,0
2009-05-15,2279.679932,2314.719971,2279.679932,2308.699951,2308.106445,0
2009-05-18,2305.439941,2306.629883,2272.000000,2279.370117,2278.784180,0
2009-05-19,2309.610107,2329.580078,2304.580078,2309.580078,2308.986328,0
2009-05-20,2314.879883,2338.820068,2314.879883,2333.760010,2333.160156,0
2009-05-21,2330.169922,2352.379883,2322.449951,2333.790039,2333.190186,0
2009-05-22,2320.719971,2325.530029,2305.399902,2316.889893,2316.294189,0
2009-05-25,2321.550049,2342.770020,2318.820068,2334.620117,2334.020020,0
2009-05-26,2347.229980,2348.010010,2299.209961,2309.679932,2309.086182,0
2009-05-27,2334.860107,2360.449951,2334.860107,2356.379883,2355.774170,0
2009-05-28,2341.750000,2360.060059,2340.459961,2354.370117,2353.764893,0
2009-05-29,2363.090088,2398.250000,2363.090088,2389.310059,2388.695801,0
2009-06-01,2404.620117,2459.830078,2404.479980,2458.649902,2458.017822,0
2009-06-02,2497.500000,2514.110107,2480.419922,2490.419922,2489.779785,0
2009-06-03,2493.600098,2495.889893,2462.479980,2471.189941,2470.554688,0
2009-06-04,2469.159912,2494.239990,2459.300049,2494.239990,2493.598877,0
2009-06-05,2508.959961,2539.199951,2508.959961,2528.679932,2528.029785,0
2009-06-08,2534.620117,2538.830078,2509.449951,2517.729980,2517.082764,0
2009-06-09,2518.409912,2520.739990,2485.739990,2488.260010,2487.620361,0
2009-06-10,2494.709961,2533.489990,2494.709961,2530.719971,2530.069336,0
2009-06-11,2530.439941,2598.800049,2530.439941,2598.800049,2598.132080,0
2009-06-15,2605.050049,2626.209961,2573.949951,2612.850098,2612.178467,0
2009-06-16,2593.159912,2593.159912,2511.179932,2514.169922,2513.523682,0
2009-06-17,2500.909912,2502.790039,2414.510010,2441.750000,2441.122314,0
2009-06-18,2439.560059,2468.669922,2427.379883,2434.260010,2433.634277,0
2009-06-19,2442.770020,2454.520020,2393.459961,2398.300049,2397.683594,0
2009-06-22,2399.010010,2414.169922,2386.469971,2411.879883,2411.259766,0
2009-06-23,2383.530029,2385.510010,2352.750000,2370.060059,2369.450684,0
2009-06-24,2370.060059,2416.639893,2366.179932,2415.830078,2415.208984,0
2009-06-25,2442.699951,2485.709961,2442.699951,2467.560059,2466.925781,0
2009-06-26,2487.419922,2508.770020,2475.709961,2477.439941,2476.802979,0
2009-06-29,2472.110107,2481.199951,2463.239990,2468.050049,2467.415527,0
2009-06-30,2476.620117,2482.110107,2436.189941,2437.989990,2437.363281,0
2009-07-01,2436.800049,2437.229980,2425.719971,2432.889893,2432.264404,0
2009-07-02,2441.469971,2452.889893,2436.810059,2438.040039,2437.413330,0
2009-07-03,2422.939941,2433.050049,2412.679932,2431.340088,2430.715088,0
2009-07-06,2435.040039,2452.000000,2428.340088,2449.100098,2448.470459,0
2009-07-07,2452.020020,2478.479980,2449.489990,2471.760010,2471.124512,0
2009-07-08,2462.780029,2466.389893,2447.679932,2461.989990,2461.357178,0
2009-07-09,2463.419922,2474.949951,2463.419922,2473.850098,2473.214111,0
2009-07-10,2479.780029,2489.320068,2478.379883,2487.219971,2486.580566,0
2009-07-13,2491.100098,2500.360107,2480.889893,2483.389893,2482.751465,0
2009-07-14,2503.820068,2513.790039,2483.600098,2492.300049,2491.659424,0
2009-07-15,2492.300049,2521.899902,2492.300049,2515.949951,2515.303223,0
2009-07-16,2546.129883,2560.100098,2546.129883,2553.959961,2553.303467,0
2009-07-17,2553.959961,2553.959961,2553.959961,2553.959961,2553.303467,0
2009-07-20,2562.540039,2593.750000,2562.540039,2587.909912,2587.244629,0
2009-07-21,2597.959961,2609.439941,2580.449951,2593.510010,2592.843262,0
2009-07-22,2602.729980,2614.530029,2594.139893,2612.379883,2611.708252,0
2009-07-23,2611.840088,2616.340088,2591.419922,2612.000000,2611.328613,0
2009-07-24,2635.070068,2676.979980,2635.070068,2676.469971,2675.781982,0
2009-07-27,2686.610107,2733.739990,2686.610107,2732.620117,2731.917725,0
2009-07-28,2746.320068,2775.659912,2735.389893,2768.760010,2768.048340,0
2009-07-29,2777.699951,2820.050049,2777.699951,2803.389893,2802.669189,0
2009-07-30,2756.300049,2778.560059,2711.510010,2764.979980,2764.269287,0
2009-07-31,2790.169922,2842.209961,2790.169922,2798.330078,2797.610596,0
2009-08-03,2796.699951,2844.649902,2792.379883,2835.110107,2834.381348,0
2009-08-04,2870.860107,2894.510010,2870.860107,2886.959961,2886.217773,0
2009-08-05,2886.959961,2886.959961,2886.959961,2886.959961,2886.217773,0
2009-08-06,2883.000000,2887.709961,2826.739990,2841.209961,2840.479492,0
2009-08-07,2823.639893,2824.989990,2780.010010,2782.979980,2782.264648,0
2009-08-10,2788.560059,2851.620117,2788.560059,2850.580078,2849.847168,0
2009-08-11,2861.620117,2873.530029,2856.389893,2860.540039,2859.804688,0
2009-08-12,2843.020020,2843.020020,2817.949951,2828.520020,2827.792969,0
2009-08-13,2854.689941,2873.439941,2850.270020,2856.060059,2855.325928,0
2009-08-14,2859.699951,2871.560059,2847.270020,2850.010010,2849.277344,0
2009-08-17,2836.360107,2836.360107,2760.610107,2771.179932,2770.467529,0
2009-08-18,2719.860107,2734.520020,2693.129883,2731.550049,2730.847900,0
2009-08-19,2747.010010,2774.909912,2747.010010,2760.889893,2760.180176,0
2009-08-20,2779.280029,2780.850098,2713.520020,2720.179932,2719.480713,0
2009-08-24,2720.179932,2867.419922,2720.179932,2859.179932,2858.444824,0
2009-08-25,2857.139893,2869.120117,2852.590088,2858.149902,2857.415039,0
2009-08-26,2873.290039,2881.830078,2859.510010,2863.530029,2862.793945,0
2009-08-27,2859.729980,2885.679932,2857.610107,2881.399902,2880.659180,0
2009-08-28,2895.429932,2906.560059,2868.570068,2884.179932,2883.438477,0
2009-09-01,2856.870117,2858.080078,2833.090088,2852.929932,2852.196533,0
2009-09-02,2807.189941,2813.820068,2795.540039,2808.209961,2807.488037,0
2009-09-03,2804.649902,2808.080078,2774.060059,2803.310059,2802.589355,0
2009-09-04,2808.120117,2839.189941,2805.510010,2830.989990,2830.262207,0
2009-09-07,2830.989990,2830.989990,2830.989990,2830.989990,2830.262207,0
2009-09-08,2848.850098,2858.330078,2842.449951,2852.479980,2851.746582,0
2009-09-09,2853.620117,2859.850098,2815.239990,2829.409912,2828.682617,0
2009-09-10,2828.679932,2839.639893,2824.330078,2835.909912,2835.180908,0
2009-09-11,2841.239990,2875.060059,2840.610107,2870.830078,2870.092041,0
2009-09-14,2852.939941,2852.939941,2814.989990,2821.729980,2821.004639,0
2009-09-15,2821.729980,2821.729980,2780.729980,2789.360107,2788.643066,0
2009-09-16,2798.020020,2803.370117,2758.310059,2768.610107,2767.898438,0
2009-09-17,2791.800049,2809.669922,2771.969971,2771.969971,2771.257324,0
2009-09-18,2767.770020,2789.330078,2754.620117,2789.330078,2788.613037,0
2009-09-21,2789.330078,2789.330078,2789.330078,2789.330078,2788.613037,0
